"1067";"1";"DRAM";"243"
"1068";"1";"DRAM";"301"
"1069";"1";"DRAM";"302"
"1070";"1";"DRAM";"313"
"1071";"1";"DRAM";"317"
"1072";"1";"DRAM";"319"
"1073";"1";"DRAM";"320"
"1074";"1";"DRAM";"321"
"1075";"1";"DRAM";"345"
"1076";"1";"DRAM";"346"
"1077";"1";"DRAM";"347"
"1078";"1";"DRAM";"348"
"1079";"1";"DRAM";"355"
"1080";"1";"DRAM";"360"
"1081";"1";"DRAM";"365"
"1082";"1";"DRAM";"367"
"1083";"1";"DRAM";"371"
"1084";"1";"DRAM";"381"
"1085";"1";"DRAM";"391"
"1086";"1";"DRAM";"393"
"1087";"1";"DRAM";"400"
"1088";"1";"DRAM";"411"
"1089";"1";"DRAM";"413"
"1090";"1";"DRAM";"419"
"1091";"1";"DRAM";"423"
"1092";"1";"DRAM";"440"
"1093";"1";"DRAM";"455"
"1094";"1";"DRAM";"460"
"1095";"1";"DRAM";"471"
"1096";"1";"DRAM";"481"
"1097";"1";"DRAM";"483"
"1098";"1";"DRAM";"491"
"1099";"1";"DRAM";"493"
"1100";"1";"DRAM";"500"
"1101";"1";"DRAM";"511"
"1102";"1";"DRAM";"513"
"1103";"1";"DRAM";"517"
"1104";"1";"DRAM";"540"
"1105";"1";"DRAM";"560"
"1106";"1";"DRAM";"564"
"1107";"1";"DRAM";"571"
"1108";"1";"DRAM";"572"
"1109";"1";"DRAM";"573"
"1110";"1";"DRAM";"605"
"1111";"1";"DRAM";"607"
"1112";"1";"DRAM";"610"
"1113";"1";"DRAM";"623"
"1114";"1";"DRAM";"625"
"1115";"1";"DRAM";"627"
"1116";"1";"DRAM";"629"
"1117";"1";"DRAM";"647"
"1118";"1";"DRAM";"649"
"1119";"1";"DRAM";"651"
"1120";"1";"DRAM";"660"
"1121";"1";"DRAM";"671"
"1122";"1";"DRAM";"673"
"1125";"1";"EALS";"501"
"1123";"1";"EASC";"401"
"1124";"1";"EASC";"501"
"1126";"1";"EAST";"201"
"1127";"1";"EAST";"531"
"1128";"1";"ECOL";"413"
"1129";"1";"ECOL";"417"
"1130";"1";"ECOL";"419"
"1131";"1";"ECOL";"425"
"1132";"1";"ECOL";"429"
"1133";"1";"ECOL";"439"
"1134";"1";"ECOL";"501"
"1135";"1";"ECOL";"507"
"1136";"1";"ECOL";"527"
"1137";"1";"ECOL";"528"
"1138";"1";"ECOL";"529"
"1139";"1";"ECOL";"530"
"1140";"1";"ECOL";"603"
"1141";"1";"ECON";"201"
"1142";"1";"ECON";"203"
"1143";"1";"ECON";"209"
"1144";"1";"ECON";"301"
"1145";"1";"ECON";"303"
"1146";"1";"ECON";"311"
"1147";"1";"ECON";"321"
"1148";"1";"ECON";"323"
"1149";"1";"ECON";"325"
"1150";"1";"ECON";"327"
"1151";"1";"ECON";"329"
"1152";"1";"ECON";"337"
"1153";"1";"ECON";"339"
"1154";"1";"ECON";"341"
"1155";"1";"ECON";"345"
"1156";"1";"ECON";"349"
"1157";"1";"ECON";"353"
"1158";"1";"ECON";"355"
"1159";"1";"ECON";"357"
"1160";"1";"ECON";"359"
"1161";"1";"ECON";"365"
"1162";"1";"ECON";"371"
"1163";"1";"ECON";"373"
"1164";"1";"ECON";"377"
"1165";"1";"ECON";"379"
"1166";"1";"ECON";"387"
"1167";"1";"ECON";"389"
"1168";"1";"ECON";"395"
"1169";"1";"ECON";"399"
"1170";"1";"ECON";"401"
"1171";"1";"ECON";"403"
"1172";"1";"ECON";"405"
"1173";"1";"ECON";"423"
"1174";"1";"ECON";"425"
"1175";"1";"ECON";"427"
"1176";"1";"ECON";"431"
"1177";"1";"ECON";"453"
"1178";"1";"ECON";"465"
"1179";"1";"ECON";"471"
"1180";"1";"ECON";"473"
"1181";"1";"ECON";"475"
"1182";"1";"ECON";"477"
"1183";"1";"ECON";"479"
"1184";"1";"ECON";"481"
"1185";"1";"ECON";"483"
"1186";"1";"ECON";"485"
"1187";"1";"ECON";"487"
"1188";"1";"ECON";"489"
"1189";"1";"ECON";"491"
"1190";"1";"ECON";"493"
"1191";"1";"ECON";"495"
"1192";"1";"ECON";"497"
"1193";"1";"ECON";"499"
"1194";"1";"ECON";"527"
"1195";"1";"ECON";"537"
"1196";"1";"ECON";"541"
"1197";"1";"ECON";"557"
"1198";"1";"ECON";"559"
"1199";"1";"ECON";"571"
"1200";"1";"ECON";"599"
"1201";"1";"ECON";"605"
"1202";"1";"ECON";"609"
"1203";"1";"ECON";"611"
"1204";"1";"ECON";"615"
"1205";"1";"ECON";"619"
"1206";"1";"ECON";"621"
"1207";"1";"ECON";"627"
"1208";"1";"ECON";"633"
"1209";"1";"ECON";"635"
"1210";"1";"ECON";"641"
"1211";"1";"ECON";"649"
"1212";"1";"ECON";"651"
"1213";"1";"ECON";"653"
"1214";"1";"ECON";"655"
"1215";"1";"ECON";"657"
"1216";"1";"ECON";"659"
"1217";"1";"ECON";"661"
"1218";"1";"ECON";"667"
"1219";"1";"ECON";"669"
"1220";"1";"ECON";"675"
"1221";"1";"ECON";"677"
"1222";"1";"ECON";"679"
"1223";"1";"ECON";"691"
"1224";"1";"ECON";"693"
"1225";"1";"ECON";"695"
"1226";"1";"ECON";"697"
"1227";"1";"ECON";"705"
"1228";"1";"ECON";"707"
"1229";"1";"ECON";"709"
"1230";"1";"ECON";"711"
"1231";"1";"ECON";"715"
"1232";"1";"ECON";"717"
"1233";"1";"ECON";"723"
"1234";"1";"ECON";"725"
"1235";"1";"ECON";"757"
"1236";"1";"ECON";"759"
"1237";"1";"ECON";"791"
"1377";"1";"EDER";"603"
"1378";"1";"EDER";"605"
"1379";"1";"EDER";"613"
"1380";"1";"EDER";"617"
"1381";"1";"EDER";"619"
"1382";"1";"EDER";"621"
"1383";"1";"EDER";"623"
"1384";"1";"EDER";"625"
"1385";"1";"EDER";"629"
"1386";"1";"EDER";"631"
"1387";"1";"EDER";"635"
"1388";"1";"EDER";"641"
"1389";"1";"EDER";"649"
"1390";"1";"EDER";"651"
"1391";"1";"EDER";"653"
"1392";"1";"EDER";"655"
"1393";"1";"EDER";"657"
"1394";"1";"EDER";"659"
"1395";"1";"EDER";"664"
"1396";"1";"EDER";"667"
"1397";"1";"EDER";"668"
"1398";"1";"EDER";"669"
"1399";"1";"EDER";"671"
"1400";"1";"EDER";"673"
"1401";"1";"EDER";"675"
"1402";"1";"EDER";"677"
"1403";"1";"EDER";"678"
"1404";"1";"EDER";"679"
"1405";"1";"EDER";"681"
"1406";"1";"EDER";"682"
"1407";"1";"EDER";"683"
"1408";"1";"EDER";"684"
"1409";"1";"EDER";"685"
"1410";"1";"EDER";"687"
"1411";"1";"EDER";"688"
"1412";"1";"EDER";"689"
"1413";"1";"EDER";"692"
"1414";"1";"EDER";"693"
"1415";"1";"EDER";"696"
"1416";"1";"EDER";"697"
"1417";"1";"EDER";"698"
"1418";"1";"EDER";"700"
"1419";"1";"EDER";"701"
"1420";"1";"EDER";"703"
"1421";"1";"EDER";"705"
"1422";"1";"EDER";"707"
"1423";"1";"EDER";"708"
"1424";"1";"EDER";"709"
"1425";"1";"EDER";"710"
"1426";"1";"EDER";"719"
"1427";"1";"EDER";"733"
"1428";"1";"EDER";"735"
"1429";"1";"EDER";"741"
"1430";"1";"EDER";"764"
"1431";"1";"EDER";"768"
"1432";"1";"EDER";"770"
"1433";"1";"EDER";"771"
"1434";"1";"EDER";"772"
"1435";"1";"EDER";"773"
"1436";"1";"EDER";"774"
"1437";"1";"EDER";"775"
"1438";"1";"EDER";"777"
"1439";"1";"EDER";"778"
"1440";"1";"EDER";"779"
"1441";"1";"EDER";"780"
"1442";"1";"EDER";"781"
"1443";"1";"EDER";"783"
"1444";"1";"EDER";"784"
"1445";"1";"EDER";"785"
"1446";"1";"EDER";"786"
"1447";"1";"EDER";"787"
"1448";"1";"EDER";"798"
"1270";"1";"EDPS";"602"
"1271";"1";"EDPS";"604"
"1272";"1";"EDPS";"606"
"1273";"1";"EDPS";"608"
"1274";"1";"EDPS";"609"
"1275";"1";"EDPS";"610"
"1276";"1";"EDPS";"611"
"1277";"1";"EDPS";"612"
"1278";"1";"EDPS";"614"
"1279";"1";"EDPS";"615"
"1280";"1";"EDPS";"616"
"1281";"1";"EDPS";"617"
"1282";"1";"EDPS";"618"
"1283";"1";"EDPS";"619"
"1284";"1";"EDPS";"621"
"1285";"1";"EDPS";"622"
"1286";"1";"EDPS";"623"
"1287";"1";"EDPS";"624"
"1288";"1";"EDPS";"625"
"1289";"1";"EDPS";"626"
"1290";"1";"EDPS";"627"
"1291";"1";"EDPS";"629"
"1292";"1";"EDPS";"630"
"1293";"1";"EDPS";"631"
"1294";"1";"EDPS";"632"
"1295";"1";"EDPS";"633"
"1296";"1";"EDPS";"634"
"1297";"1";"EDPS";"635"
"1298";"1";"EDPS";"636"
"1299";"1";"EDPS";"637"
"1300";"1";"EDPS";"638"
"1301";"1";"EDPS";"639"
"1302";"1";"EDPS";"640"
"1303";"1";"EDPS";"641"
"1304";"1";"EDPS";"642"
"1305";"1";"EDPS";"643"
"1306";"1";"EDPS";"644"
"1307";"1";"EDPS";"646"
"1308";"1";"EDPS";"648"
"1309";"1";"EDPS";"650"
"1310";"1";"EDPS";"651"
"1311";"1";"EDPS";"652"
"1312";"1";"EDPS";"653"
"1313";"1";"EDPS";"654"
"1314";"1";"EDPS";"655"
"1315";"1";"EDPS";"656"
"1316";"1";"EDPS";"657"
"1317";"1";"EDPS";"658"
"1318";"1";"EDPS";"659"
"1319";"1";"EDPS";"660"
"1320";"1";"EDPS";"661"
"1321";"1";"EDPS";"662"
"1322";"1";"EDPS";"663"
"1323";"1";"EDPS";"664"
"1324";"1";"EDPS";"665"
"1325";"1";"EDPS";"667"
"1326";"1";"EDPS";"668"
"1327";"1";"EDPS";"669"
"1328";"1";"EDPS";"670"
"1329";"1";"EDPS";"672"
"1330";"1";"EDPS";"673"
"1331";"1";"EDPS";"674"
"1332";"1";"EDPS";"675"
"1333";"1";"EDPS";"676"
"1334";"1";"EDPS";"677"
"1335";"1";"EDPS";"678"
"1336";"1";"EDPS";"679"
"1337";"1";"EDPS";"680"
"1338";"1";"EDPS";"681"
"1339";"1";"EDPS";"682"
"1340";"1";"EDPS";"683"
"1341";"1";"EDPS";"684"
"1342";"1";"EDPS";"685"
"1343";"1";"EDPS";"686"
"1344";"1";"EDPS";"687"
"1345";"1";"EDPS";"688"
"1346";"1";"EDPS";"689"
"1347";"1";"EDPS";"690"
"1348";"1";"EDPS";"691"
"1349";"1";"EDPS";"692"
"1350";"1";"EDPS";"693"
"1351";"1";"EDPS";"694"
"1352";"1";"EDPS";"695"
"1353";"1";"EDPS";"696"
"1354";"1";"EDPS";"697"
"1355";"1";"EDPS";"698"
"1356";"1";"EDPS";"701"
"1357";"1";"EDPS";"702"
"1358";"1";"EDPS";"703"
"1359";"1";"EDPS";"705"
"1360";"1";"EDPS";"709"
"1361";"1";"EDPS";"731"
"1362";"1";"EDPS";"732"
"1363";"1";"EDPS";"741"
"1364";"1";"EDPS";"742"
"1365";"1";"EDPS";"760"
"1366";"1";"EDPS";"761"
"1367";"1";"EDPS";"762"
"1368";"1";"EDPS";"763"
"1369";"1";"EDPS";"764"
"1370";"1";"EDPS";"766"
"1371";"1";"EDPS";"788"
"1372";"1";"EDPS";"792"
"1373";"1";"EDPS";"793"
"1374";"1";"EDPS";"794"
"1375";"1";"EDPS";"795"
"1376";"1";"EDPS";"798"
"1238";"1";"EDUC";"101"
"1239";"1";"EDUC";"201"
"1240";"1";"EDUC";"205"
"1241";"1";"EDUC";"207"
"1242";"1";"EDUC";"209"
"1243";"1";"EDUC";"211"
"1244";"1";"EDUC";"213"
"1245";"1";"EDUC";"215"
"1246";"1";"EDUC";"305"
"1247";"1";"EDUC";"307"
"1248";"1";"EDUC";"309"
"1249";"1";"EDUC";"311"
"1250";"1";"EDUC";"420"
"1251";"1";"EDUC";"427"
"1252";"1";"EDUC";"430"
"1253";"1";"EDUC";"435"
"1254";"1";"EDUC";"440"
"1255";"1";"EDUC";"445"
"1256";"1";"EDUC";"450"
"1257";"1";"EDUC";"456"
"1258";"1";"EDUC";"460"
"1259";"1";"EDUC";"465"
"1260";"1";"EDUC";"520"
"1261";"1";"EDUC";"525"
"1262";"1";"EDUC";"530"
"1263";"1";"EDUC";"535"
"1264";"1";"EDUC";"540"
"1265";"1";"EDUC";"546"
"1266";"1";"EDUC";"551"
"1267";"1";"EDUC";"556"
"1268";"1";"EDUC";"560"
"1269";"1";"EDUC";"570"
"1541";"1";"EESS";"601"
"1542";"1";"EESS";"603"
"1543";"1";"EESS";"606"
"1544";"1";"EESS";"607"
"1545";"1";"EESS";"619"
"489";"1";"ENCH";"315"
"490";"1";"ENCH";"317"
"491";"1";"ENCH";"331"
"492";"1";"ENCH";"401"
"493";"1";"ENCH";"403"
"494";"1";"ENCH";"405"
"495";"1";"ENCH";"407"
"496";"1";"ENCH";"421"
"497";"1";"ENCH";"423"
"498";"1";"ENCH";"427"
"499";"1";"ENCH";"429"
"500";"1";"ENCH";"501"
"501";"1";"ENCH";"503"
"502";"1";"ENCH";"505"
"503";"1";"ENCH";"511"
"504";"1";"ENCH";"519"
"505";"1";"ENCH";"530"
"506";"1";"ENCH";"531"
"507";"1";"ENCH";"535"
"508";"1";"ENCH";"537"
"509";"1";"ENCH";"539"
"510";"1";"ENCH";"551"
"511";"1";"ENCH";"607"
"512";"1";"ENCH";"609"
"513";"1";"ENCH";"613"
"514";"1";"ENCH";"615"
"515";"1";"ENCH";"617"
"516";"1";"ENCH";"619"
"517";"1";"ENCH";"620"
"518";"1";"ENCH";"621"
"519";"1";"ENCH";"623"
"520";"1";"ENCH";"625"
"521";"1";"ENCH";"627"
"522";"1";"ENCH";"629"
"523";"1";"ENCH";"630"
"524";"1";"ENCH";"631"
"525";"1";"ENCH";"633"
"526";"1";"ENCH";"639"
"527";"1";"ENCH";"643"
"528";"1";"ENCH";"645"
"529";"1";"ENCH";"647"
"530";"1";"ENCH";"649"
"531";"1";"ENCH";"653"
"532";"1";"ENCH";"657"
"533";"1";"ENCH";"659"
"534";"1";"ENCH";"661"
"535";"1";"ENCH";"665"
"536";"1";"ENCH";"677"
"537";"1";"ENCH";"687"
"538";"1";"ENCH";"689"
"539";"1";"ENCH";"698"
"540";"1";"ENCH";"699"
"541";"1";"ENCH";"701"
"542";"1";"ENCH";"703"
"626";"1";"ENCI";"317"
"627";"1";"ENCI";"337"
"628";"1";"ENCI";"402"
"629";"1";"ENCI";"413"
"630";"1";"ENCI";"423"
"631";"1";"ENCI";"451"
"632";"1";"ENCI";"461"
"633";"1";"ENCI";"471"
"634";"1";"ENCI";"473"
"635";"1";"ENCI";"481"
"636";"1";"ENCI";"502"
"637";"1";"ENCI";"504"
"638";"1";"ENCI";"508"
"639";"1";"ENCI";"513"
"640";"1";"ENCI";"523"
"641";"1";"ENCI";"551"
"642";"1";"ENCI";"557"
"643";"1";"ENCI";"565"
"644";"1";"ENCI";"570"
"645";"1";"ENCI";"571"
"646";"1";"ENCI";"575"
"647";"1";"ENCI";"581"
"648";"1";"ENCI";"595"
"649";"1";"ENCI";"597"
"650";"1";"ENCI";"611"
"651";"1";"ENCI";"615"
"652";"1";"ENCI";"617"
"653";"1";"ENCI";"619"
"654";"1";"ENCI";"621"
"655";"1";"ENCI";"623"
"656";"1";"ENCI";"627"
"657";"1";"ENCI";"629"
"658";"1";"ENCI";"633"
"659";"1";"ENCI";"635"
"660";"1";"ENCI";"637"
"661";"1";"ENCI";"639"
"662";"1";"ENCI";"641"
"663";"1";"ENCI";"643"
"664";"1";"ENCI";"645"
"665";"1";"ENCI";"647"
"666";"1";"ENCI";"653"
"667";"1";"ENCI";"655"
"668";"1";"ENCI";"657"
"669";"1";"ENCI";"659"
"670";"1";"ENCI";"665"
"671";"1";"ENCI";"667"
"672";"1";"ENCI";"669"
"673";"1";"ENCI";"671"
"674";"1";"ENCI";"673"
"675";"1";"ENCI";"689"
"676";"1";"ENCI";"691"
"677";"1";"ENCI";"693"
"678";"1";"ENCI";"695"
"679";"1";"ENCI";"697"
"680";"1";"ENCI";"699"
"681";"1";"ENCI";"707"
"682";"1";"ENCI";"709"
"683";"1";"ENCI";"711"
"684";"1";"ENCI";"715"
"685";"1";"ENCI";"717"
"686";"1";"ENCI";"741"
"687";"1";"ENCI";"745"
"688";"1";"ENCI";"747"
"689";"1";"ENCI";"749"
"690";"1";"ENCI";"751"
"691";"1";"ENCI";"753"
"836";"1";"ENCM";"335"
"837";"1";"ENCM";"369"
"838";"1";"ENCM";"467"
"839";"1";"ENCM";"501"
"840";"1";"ENCM";"507"
"841";"1";"ENCM";"509"
"842";"1";"ENCM";"511"
"843";"1";"ENCM";"515"
"844";"1";"ENCM";"517"
"845";"1";"ENCM";"519"
"1532";"1";"ENEE";"355"
"1533";"1";"ENEE";"501"
"1534";"1";"ENEE";"503"
"1535";"1";"ENEE";"505"
"1536";"1";"ENEE";"507"
"1537";"1";"ENEE";"519"
"1538";"1";"ENEE";"573"
"1539";"1";"ENEE";"575"
"1540";"1";"ENEE";"577"
"1449";"1";"ENEL";"101"
"1450";"1";"ENEL";"102"
"1451";"1";"ENEL";"300"
"1452";"1";"ENEL";"327"
"1453";"1";"ENEL";"343"
"1454";"1";"ENEL";"353"
"1455";"1";"ENEL";"361"
"1456";"1";"ENEL";"400"
"1457";"1";"ENEL";"419"
"1458";"1";"ENEL";"441"
"1459";"1";"ENEL";"453"
"1460";"1";"ENEL";"469"
"1461";"1";"ENEL";"471"
"1462";"1";"ENEL";"475"
"1463";"1";"ENEL";"476"
"1464";"1";"ENEL";"487"
"1465";"1";"ENEL";"489"
"1466";"1";"ENEL";"500"
"1467";"1";"ENEL";"503"
"1468";"1";"ENEL";"514"
"1469";"1";"ENEL";"519"
"1470";"1";"ENEL";"525"
"1471";"1";"ENEL";"529"
"1472";"1";"ENEL";"541"
"1473";"1";"ENEL";"559"
"1474";"1";"ENEL";"562"
"1475";"1";"ENEL";"563"
"1476";"1";"ENEL";"565"
"1477";"1";"ENEL";"567"
"1478";"1";"ENEL";"569"
"1479";"1";"ENEL";"571"
"1480";"1";"ENEL";"573"
"1481";"1";"ENEL";"574"
"1482";"1";"ENEL";"575"
"1483";"1";"ENEL";"584"
"1484";"1";"ENEL";"585"
"1485";"1";"ENEL";"587"
"1486";"1";"ENEL";"591"
"1487";"1";"ENEL";"592"
"1488";"1";"ENEL";"593"
"1489";"1";"ENEL";"594"
"1490";"1";"ENEL";"597"
"1491";"1";"ENEL";"599"
"1492";"1";"ENEL";"601"
"1493";"1";"ENEL";"602"
"1494";"1";"ENEL";"603"
"1495";"1";"ENEL";"604"
"1496";"1";"ENEL";"606"
"1497";"1";"ENEL";"609"
"1498";"1";"ENEL";"611"
"1499";"1";"ENEL";"613"
"1500";"1";"ENEL";"615"
"1501";"1";"ENEL";"617"
"1502";"1";"ENEL";"619"
"1503";"1";"ENEL";"623"
"1504";"1";"ENEL";"625"
"1505";"1";"ENEL";"627"
"1506";"1";"ENEL";"629"
"1507";"1";"ENEL";"631"
"1508";"1";"ENEL";"633"
"1509";"1";"ENEL";"635"
"1510";"1";"ENEL";"637"
"1511";"1";"ENEL";"641"
"1512";"1";"ENEL";"645"
"1513";"1";"ENEL";"647"
"1514";"1";"ENEL";"649"
"1515";"1";"ENEL";"651"
"1516";"1";"ENEL";"653"
"1517";"1";"ENEL";"657"
"1518";"1";"ENEL";"659"
"1519";"1";"ENEL";"661"
"1520";"1";"ENEL";"663"
"1521";"1";"ENEL";"667"
"1522";"1";"ENEL";"671"
"1523";"1";"ENEL";"675"
"1524";"1";"ENEL";"683"
"1525";"1";"ENEL";"685"
"1526";"1";"ENEL";"687"
"1527";"1";"ENEL";"691"
"1528";"1";"ENEL";"693"
"1529";"1";"ENEL";"695"
"1530";"1";"ENEL";"697"
"1531";"1";"ENEL";"698"
"1785";"1";"ENEN";"603"
"1786";"1";"ENEN";"605"
"1787";"1";"ENEN";"619"
"1788";"1";"ENEN";"620"
"1789";"1";"ENEN";"621"
"1790";"1";"ENEN";"623"
"1791";"1";"ENEN";"625"
"1792";"1";"ENEN";"627"
"1793";"1";"ENEN";"631"
"1794";"1";"ENEN";"633"
"1795";"1";"ENEN";"635"
"1796";"1";"ENEN";"637"
"1797";"1";"ENEN";"641"
"1798";"1";"ENEN";"643"
"1799";"1";"ENEN";"651"
"1800";"1";"ENEN";"653"
"1801";"1";"ENEN";"655"
"1802";"1";"ENEN";"661"
"1803";"1";"ENEN";"663"
"1804";"1";"ENEN";"665"
"1805";"1";"ENEN";"671"
"1806";"1";"ENEN";"673"
"1807";"1";"ENEN";"681"
"1808";"1";"ENEN";"682"
"1809";"1";"ENEN";"691"
"1810";"1";"ENEN";"693"
"1546";"1";"ENER";"240"
"1547";"1";"ENER";"260"
"1548";"1";"ENER";"300"
"1549";"1";"ENER";"340"
"1550";"1";"ENER";"350"
"1551";"1";"ENER";"360"
"1552";"1";"ENER";"400"
"1553";"1";"ENER";"425"
"1554";"1";"ENER";"460"
"1555";"1";"ENER";"480"
"1556";"1";"ENER";"560"
"1557";"1";"ENER";"570"
"1563";"1";"ENGG";"200"
"1564";"1";"ENGG";"201"
"1565";"1";"ENGG";"202"
"1566";"1";"ENGG";"209"
"1567";"1";"ENGG";"213"
"1568";"1";"ENGG";"225"
"1569";"1";"ENGG";"233"
"1570";"1";"ENGG";"311"
"1571";"1";"ENGG";"317"
"1572";"1";"ENGG";"319"
"1573";"1";"ENGG";"349"
"1574";"1";"ENGG";"391"
"1575";"1";"ENGG";"393"
"1576";"1";"ENGG";"407"
"1577";"1";"ENGG";"481"
"1578";"1";"ENGG";"501"
"1579";"1";"ENGG";"502"
"1580";"1";"ENGG";"503"
"1581";"1";"ENGG";"504"
"1582";"1";"ENGG";"513"
"1583";"1";"ENGG";"515"
"1584";"1";"ENGG";"517"
"1585";"1";"ENGG";"519"
"1586";"1";"ENGG";"521"
"1587";"1";"ENGG";"523"
"1588";"1";"ENGG";"599"
"1589";"1";"ENGG";"601"
"1590";"1";"ENGG";"603"
"1591";"1";"ENGG";"681"
"1592";"1";"ENGG";"682"
"1593";"1";"ENGG";"683"
"1594";"1";"ENGG";"684"
"1595";"1";"ENGL";"201"
"1596";"1";"ENGL";"203"
"1597";"1";"ENGL";"205"
"1598";"1";"ENGL";"265"
"1599";"1";"ENGL";"302"
"1600";"1";"ENGL";"303"
"1601";"1";"ENGL";"305"
"1602";"1";"ENGL";"307"
"1603";"1";"ENGL";"309"
"1604";"1";"ENGL";"311"
"1605";"1";"ENGL";"322"
"1606";"1";"ENGL";"335"
"1607";"1";"ENGL";"336"
"1608";"1";"ENGL";"351"
"1609";"1";"ENGL";"353"
"1610";"1";"ENGL";"361"
"1611";"1";"ENGL";"372"
"1612";"1";"ENGL";"376"
"1613";"1";"ENGL";"378"
"1614";"1";"ENGL";"381"
"1615";"1";"ENGL";"382"
"1616";"1";"ENGL";"387"
"1617";"1";"ENGL";"388"
"1618";"1";"ENGL";"393"
"1619";"1";"ENGL";"395"
"1620";"1";"ENGL";"396"
"1621";"1";"ENGL";"399"
"1622";"1";"ENGL";"401"
"1623";"1";"ENGL";"403"
"1624";"1";"ENGL";"405"
"1625";"1";"ENGL";"406"
"1626";"1";"ENGL";"410"
"1627";"1";"ENGL";"411"
"1628";"1";"ENGL";"412"
"1629";"1";"ENGL";"413"
"1630";"1";"ENGL";"422"
"1631";"1";"ENGL";"426"
"1632";"1";"ENGL";"429"
"1633";"1";"ENGL";"431"
"1634";"1";"ENGL";"436"
"1635";"1";"ENGL";"438"
"1636";"1";"ENGL";"441"
"1637";"1";"ENGL";"445"
"1638";"1";"ENGL";"449"
"1639";"1";"ENGL";"451"
"1640";"1";"ENGL";"453"
"1641";"1";"ENGL";"459"
"1642";"1";"ENGL";"461"
"1643";"1";"ENGL";"463"
"1644";"1";"ENGL";"465"
"1645";"1";"ENGL";"471"
"1646";"1";"ENGL";"472"
"1647";"1";"ENGL";"473"
"1648";"1";"ENGL";"477"
"1649";"1";"ENGL";"479"
"1650";"1";"ENGL";"481"
"1651";"1";"ENGL";"486"
"1652";"1";"ENGL";"487"
"1653";"1";"ENGL";"491"
"1654";"1";"ENGL";"493"
"1655";"1";"ENGL";"495"
"1656";"1";"ENGL";"499"
"1657";"1";"ENGL";"504"
"1658";"1";"ENGL";"508"
"1659";"1";"ENGL";"509"
"1660";"1";"ENGL";"515"
"1661";"1";"ENGL";"517"
"1662";"1";"ENGL";"519"
"1663";"1";"ENGL";"520"
"1664";"1";"ENGL";"523"
"1665";"1";"ENGL";"525"
"1666";"1";"ENGL";"527"
"1667";"1";"ENGL";"529"
"1668";"1";"ENGL";"593"
"1669";"1";"ENGL";"594"
"1670";"1";"ENGL";"595"
"1671";"1";"ENGL";"598"
"1672";"1";"ENGL";"603"
"1673";"1";"ENGL";"605"
"1674";"1";"ENGL";"607"
"1675";"1";"ENGL";"609"
"1676";"1";"ENGL";"677"
"1677";"1";"ENGL";"681"
"1678";"1";"ENGL";"685"
"1679";"1";"ENGL";"691"
"1680";"1";"ENGL";"693"
"1681";"1";"ENGL";"694"
"1682";"1";"ENGL";"695"
"1683";"1";"ENGL";"698"
"1684";"1";"ENGL";"710"
"2088";"1";"ENGO";"319"
"2089";"1";"ENGO";"327"
"2090";"1";"ENGO";"333"
"2091";"1";"ENGO";"343"
"2092";"1";"ENGO";"351"
"2093";"1";"ENGO";"363"
"2094";"1";"ENGO";"401"
"2095";"1";"ENGO";"419"
"2096";"1";"ENGO";"421"
"2097";"1";"ENGO";"423"
"2098";"1";"ENGO";"431"
"2099";"1";"ENGO";"435"
"2100";"1";"ENGO";"443"
"2101";"1";"ENGO";"451"
"2102";"1";"ENGO";"455"
"2103";"1";"ENGO";"465"
"2104";"1";"ENGO";"500"
"2105";"1";"ENGO";"501"
"2106";"1";"ENGO";"531"
"2107";"1";"ENGO";"545"
"2108";"1";"ENGO";"551"
"2109";"1";"ENGO";"559"
"2110";"1";"ENGO";"563"
"2111";"1";"ENGO";"567"
"2112";"1";"ENGO";"573"
"2113";"1";"ENGO";"579"
"2114";"1";"ENGO";"581"
"2115";"1";"ENGO";"583"
"2116";"1";"ENGO";"585"
"2117";"1";"ENGO";"601"
"2118";"1";"ENGO";"615"
"2119";"1";"ENGO";"617"
"2120";"1";"ENGO";"620"
"2121";"1";"ENGO";"623"
"2122";"1";"ENGO";"625"
"2123";"1";"ENGO";"629"
"2124";"1";"ENGO";"633"
"2125";"1";"ENGO";"637"
"2126";"1";"ENGO";"638"
"2127";"1";"ENGO";"639"
"2128";"1";"ENGO";"642"
"2129";"1";"ENGO";"645"
"2130";"1";"ENGO";"658"
"2131";"1";"ENGO";"667"
"2132";"1";"ENGO";"675"
"2133";"1";"ENGO";"681"
"2134";"1";"ENGO";"691"
"2135";"1";"ENGO";"693"
"2136";"1";"ENGO";"694"
"2137";"1";"ENGO";"697"
"2138";"1";"ENGO";"698"
"2139";"1";"ENGO";"699"
"3022";"1";"ENME";"101"
"3023";"1";"ENME";"317"
"3024";"1";"ENME";"337"
"3025";"1";"ENME";"341"
"3026";"1";"ENME";"421"
"3027";"1";"ENME";"461"
"3028";"1";"ENME";"471"
"3029";"1";"ENME";"473"
"3030";"1";"ENME";"479"
"3031";"1";"ENME";"485"
"3032";"1";"ENME";"493"
"3033";"1";"ENME";"495"
"3034";"1";"ENME";"505"
"3035";"1";"ENME";"519"
"3036";"1";"ENME";"521"
"3037";"1";"ENME";"538"
"3038";"1";"ENME";"547"
"3039";"1";"ENME";"560"
"3040";"1";"ENME";"583"
"3041";"1";"ENME";"585"
"3042";"1";"ENME";"587"
"3043";"1";"ENME";"595"
